Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
08/04/2024,Udinese,Inter,1,2,A,3,23,1,6,6.5,4.5,1.5,2023-24,Serie A,I1
12/04/2024,Lazio,Salernitana,4,1,H,17,8,6,5,1.33,5.0,9.5,2023-24,Serie A,I1
13/04/2024,Lecce,Empoli,1,0,H,14,3,7,0,2.25,3.1,3.6,2023-24,Serie A,I1
13/04/2024,Torino,Juventus,0,0,D,13,8,2,3,3.75,3.0,2.2,2023-24,Serie A,I1
13/04/2024,Bologna,Monza,0,0,D,17,4,7,0,1.55,4.0,6.5,2023-24,Serie A,I1
14/04/2024,Napoli,Frosinone,2,2,D,20,13,9,6,1.33,5.5,8.0,2023-24,Serie A,I1
14/04/2024,Sassuolo,Milan,3,3,D,10,23,5,7,4.5,3.8,1.75,2023-24,Serie A,I1
14/04/2024,Inter,Cagliari,2,2,D,12,11,7,6,1.18,8.0,12.0,2023-24,Serie A,I1
15/04/2024,Fiorentina,Genoa,1,1,D,20,7,3,3,1.85,3.5,4.33,2023-24,Serie A,I1
15/04/2024,Atalanta,Verona,2,2,D,16,13,9,5,1.45,4.5,7.0,2023-24,Serie A,I1
19/04/2024,Genoa,Lazio,0,1,A,8,13,2,1,3.1,3.1,2.45,2023-24,Serie A,I1
19/04/2024,Cagliari,Juventus,2,2,D,9,11,4,3,5.0,3.5,1.75,2023-24,Serie A,I1
20/04/2024,Empoli,Napoli,1,0,H,7,9,1,1,4.75,4.0,1.7,2023-24,Serie A,I1
20/04/2024,Verona,Udinese,1,0,H,16,18,4,1,2.55,3.1,3.0,2023-24,Serie A,I1
21/04/2024,Sassuolo,Lecce,0,3,A,10,14,3,8,2.3,3.3,3.2,2023-24,Serie A,I1
21/04/2024,Torino,Frosinone,0,0,D,13,12,2,3,1.67,3.8,5.25,2023-24,Serie A,I1
21/04/2024,Salernitana,Fiorentina,0,2,A,5,12,1,7,5.0,4.0,1.67,2023-24,Serie A,I1
21/04/2024,Monza,Atalanta,1,2,A,17,12,2,6,4.0,3.8,1.85,2023-24,Serie A,I1
22/04/2024,Roma,Bologna,1,3,A,14,11,5,3,2.4,3.1,3.2,2023-24,Serie A,I1
22/04/2024,Milan,Inter,1,2,A,15,11,6,3,3.75,3.6,2.0,2023-24,Serie A,I1
25/04/2024,Udinese,Roma,1,2,A,9,19,3,5,3.3,3.4,2.15,2023-24,Serie A,I1
26/04/2024,Frosinone,Salernitana,3,0,H,11,17,4,2,1.4,4.75,7.5,2023-24,Serie A,I1
27/04/2024,Lecce,Monza,1,1,D,12,9,4,1,2.0,3.25,4.0,2023-24,Serie A,I1
27/04/2024,Juventus,Milan,0,0,D,18,9,7,0,2.1,3.3,3.6,2023-24,Serie A,I1
27/04/2024,Lazio,Verona,1,0,H,17,7,5,1,1.62,3.8,6.0,2023-24,Serie A,I1
28/04/2024,Inter,Torino,2,0,H,17,11,5,3,1.53,3.8,7.0,2023-24,Serie A,I1
28/04/2024,Bologna,Udinese,1,1,D,15,11,4,4,1.6,3.8,6.0,2023-24,Serie A,I1
28/04/2024,Atalanta,Empoli,2,0,H,17,11,5,2,1.44,4.5,7.5,2023-24,Serie A,I1
28/04/2024,Napoli,Roma,2,2,D,27,10,9,4,1.95,3.6,4.0,2023-24,Serie A,I1
28/04/2024,Fiorentina,Sassuolo,5,1,H,22,7,10,2,1.7,3.8,5.0,2023-24,Serie A,I1
29/04/2024,Genoa,Cagliari,3,0,H,12,12,5,1,2.25,3.1,3.5,2023-24,Serie A,I1
03/05/2024,Torino,Bologna,0,0,D,8,5,1,1,2.88,2.8,2.88,2023-24,Serie A,I1
04/05/2024,Monza,Lazio,2,2,D,17,9,7,5,4.33,3.75,1.83,2023-24,Serie A,I1
04/05/2024,Sassuolo,Inter,1,0,H,6,14,2,1,6.0,4.5,1.5,2023-24,Serie A,I1
05/05/2024,Cagliari,Lecce,1,1,D,9,16,3,3,2.15,3.2,3.75,2023-24,Serie A,I1
05/05/2024,Empoli,Frosinone,0,0,D,7,17,1,5,2.38,3.3,3.1,2023-24,Serie A,I1
05/05/2024,Verona,Fiorentina,2,1,H,9,13,4,4,3.1,3.3,2.3,2023-24,Serie A,I1
05/05/2024,Milan,Genoa,3,3,D,26,6,7,2,1.45,4.5,6.5,2023-24,Serie A,I1
05/05/2024,Roma,Juventus,1,1,D,19,16,5,6,2.88,3.1,2.7,2023-24,Serie A,I1
06/05/2024,Salernitana,Atalanta,1,2,A,9,17,2,4,7.5,5.5,1.36,2023-24,Serie A,I1
06/05/2024,Udinese,Napoli,1,1,D,10,12,2,4,3.75,3.6,1.95,2023-24,Serie A,I1
10/05/2024,Frosinone,Inter,0,5,A,17,14,8,5,4.5,4.0,1.73,2023-24,Serie A,I1
11/05/2024,Napoli,Bologna,0,2,A,16,11,6,4,2.1,3.4,3.5,2023-24,Serie A,I1
11/05/2024,Milan,Cagliari,5,1,H,17,13,10,7,1.4,5.25,6.5,2023-24,Serie A,I1
12/05/2024,Lazio,Empoli,2,0,H,11,16,5,3,1.57,4.0,5.75,2023-24,Serie A,I1
12/05/2024,Genoa,Sassuolo,2,1,H,8,12,2,4,2.2,3.5,3.2,2023-24,Serie A,I1
12/05/2024,Verona,Torino,1,2,A,13,6,5,2,3.0,3.0,2.55,2023-24,Serie A,I1
12/05/2024,Juventus,Salernitana,1,1,D,25,13,6,4,1.14,8.5,17.0,2023-24,Serie A,I1
12/05/2024,Atalanta,Roma,2,1,H,24,9,7,6,2.0,3.6,3.6,2023-24,Serie A,I1
13/05/2024,Lecce,Udinese,0,2,A,9,16,2,3,2.63,3.1,2.8,2023-24,Serie A,I1
13/05/2024,Fiorentina,Monza,2,1,H,15,5,8,2,1.55,4.2,5.75,2023-24,Serie A,I1
17/05/2024,Fiorentina,Napoli,2,2,D,14,15,5,3,2.25,3.4,3.1,2023-24,Serie A,I1
18/05/2024,Lecce,Atalanta,0,2,A,11,19,3,9,4.5,3.8,1.75,2023-24,Serie A,I1
18/05/2024,Torino,Milan,3,1,H,11,16,5,4,2.8,3.2,2.6,2023-24,Serie A,I1
19/05/2024,Sassuolo,Cagliari,0,2,A,7,13,0,3,2.35,3.3,3.1,2023-24,Serie A,I1
19/05/2024,Monza,Frosinone,0,1,A,14,16,2,5,3.0,3.4,2.3,2023-24,Serie A,I1
19/05/2024,Udinese,Empoli,1,1,D,8,4,2,1,2.0,3.4,3.8,2023-24,Serie A,I1
19/05/2024,Inter,Lazio,1,1,D,19,8,7,3,1.62,4.0,5.0,2023-24,Serie A,I1
19/05/2024,Roma,Genoa,1,0,H,21,11,6,4,1.48,4.2,7.0,2023-24,Serie A,I1
20/05/2024,Salernitana,Verona,1,2,A,9,17,1,5,5.0,3.8,1.7,2023-24,Serie A,I1
20/05/2024,Bologna,Juventus,3,3,D,10,11,5,4,2.45,3.1,3.1,2023-24,Serie A,I1
23/05/2024,Cagliari,Fiorentina,2,3,A,14,11,6,5,4.2,3.75,1.8,2023-24,Serie A,I1
24/05/2024,Genoa,Bologna,2,0,H,14,11,3,1,3.4,3.4,2.15,2023-24,Serie A,I1
25/05/2024,Juventus,Monza,2,0,H,12,12,4,4,1.33,5.5,8.5,2023-24,Serie A,I1
25/05/2024,Milan,Salernitana,3,3,D,23,14,11,6,1.18,8.0,12.0,2023-24,Serie A,I1
26/05/2024,Atalanta,Torino,3,0,H,18,8,7,1,3.3,3.5,2.1,2023-24,Serie A,I1
26/05/2024,Napoli,Lecce,0,0,D,24,10,5,0,1.42,5.0,6.25,2023-24,Serie A,I1
26/05/2024,Empoli,Roma,2,1,H,17,15,7,3,1.95,3.6,3.6,2023-24,Serie A,I1
26/05/2024,Frosinone,Udinese,0,1,A,21,10,5,5,2.38,3.25,3.0,2023-24,Serie A,I1
26/05/2024,Lazio,Sassuolo,1,1,D,8,8,6,3,1.36,5.25,7.5,2023-24,Serie A,I1
26/05/2024,Verona,Inter,2,2,D,18,15,8,11,5.5,4.0,1.53,2023-24,Serie A,I1
02/06/2024,Atalanta,Fiorentina,2,3,A,12,8,3,4,1.48,4.75,6.0,2023-24,Serie A,I1
13/08/2022,Milan,Udinese,4,2,H,14,9,5,4,1.44,4.75,7.0,2022-23,Serie A,I1
13/08/2022,Sampdoria,Atalanta,0,2,A,11,9,1,3,4.33,3.9,1.75,2022-23,Serie A,I1
13/08/2022,Lecce,Inter,1,2,A,10,19,4,9,10.0,5.75,1.28,2022-23,Serie A,I1
13/08/2022,Monza,Torino,1,2,A,15,13,4,6,2.6,3.3,2.75,2022-23,Serie A,I1
14/08/2022,Fiorentina,Cremonese,3,2,H,27,13,11,4,1.36,5.0,8.5,2022-23,Serie A,I1
14/08/2022,Lazio,Bologna,2,1,H,9,11,6,3,1.57,4.33,5.75,2022-23,Serie A,I1
14/08/2022,Salernitana,Roma,0,1,A,13,20,2,5,6.5,4.75,1.44,2022-23,Serie A,I1
14/08/2022,Spezia,Empoli,1,0,H,9,18,2,5,2.45,3.3,2.9,2022-23,Serie A,I1
15/08/2022,Verona,Napoli,2,5,A,6,25,3,8,3.5,3.5,2.05,2022-23,Serie A,I1
15/08/2022,Juventus,Sassuolo,3,0,H,14,19,4,7,1.44,4.75,7.0,2022-23,Serie A,I1
20/08/2022,Torino,Lazio,0,0,D,10,7,1,2,3.0,3.5,2.3,2022-23,Serie A,I1
20/08/2022,Udinese,Salernitana,0,0,D,15,17,2,6,1.75,3.8,4.5,2022-23,Serie A,I1
20/08/2022,Inter,Spezia,3,0,H,19,2,8,0,1.16,8.0,15.0,2022-23,Serie A,I1
20/08/2022,Sassuolo,Lecce,1,0,H,12,7,3,1,1.75,4.0,4.2,2022-23,Serie A,I1
21/08/2022,Empoli,Fiorentina,0,0,D,4,19,2,2,3.75,3.8,1.9,2022-23,Serie A,I1
21/08/2022,Napoli,Monza,4,0,H,22,4,5,1,1.33,5.5,8.0,2022-23,Serie A,I1
21/08/2022,Atalanta,Milan,1,1,D,11,18,2,7,2.75,3.5,2.5,2022-23,Serie A,I1
21/08/2022,Bologna,Verona,1,1,D,17,19,5,3,2.15,3.5,3.3,2022-23,Serie A,I1
22/08/2022,Roma,Cremonese,1,0,H,27,14,12,3,1.25,6.5,11.0,2022-23,Serie A,I1
22/08/2022,Sampdoria,Juventus,0,0,D,10,10,1,4,5.75,4.0,1.6,2022-23,Serie A,I1
26/08/2022,Monza,Udinese,1,2,A,10,15,5,4,3.1,3.4,2.3,2022-23,Serie A,I1
26/08/2022,Lazio,Inter,3,1,H,11,19,7,7,4.0,3.8,1.83,2022-23,Serie A,I1
27/08/2022,Cremonese,Torino,1,2,A,16,14,6,5,3.2,3.4,2.25,2022-23,Serie A,I1
27/08/2022,Juventus,Roma,1,1,D,14,8,3,4,2.3,3.3,3.1,2022-23,Serie A,I1
27/08/2022,Milan,Bologna,2,0,H,19,8,7,0,1.33,5.5,8.5,2022-23,Serie A,I1
27/08/2022,Spezia,Sassuolo,2,2,D,7,21,2,8,3.0,3.6,2.25,2022-23,Serie A,I1
28/08/2022,Salernitana,Sampdoria,4,0,H,9,17,6,6,2.45,3.2,3.0,2022-23,Serie A,I1
28/08/2022,Verona,Atalanta,0,1,A,14,15,2,7,4.2,4.0,1.75,2022-23,Serie A,I1
28/08/2022,Fiorentina,Napoli,0,0,D,10,13,5,2,3.25,3.6,2.15,2022-23,Serie A,I1
28/08/2022,Lecce,Empoli,1,1,D,15,9,5,3,2.3,3.5,3.0,2022-23,Serie A,I1
30/08/2022,Sassuolo,Milan,0,0,D,8,10,3,2,5.25,4.33,1.57,2022-23,Serie A,I1
30/08/2022,Inter,Cremonese,3,1,H,18,11,7,4,1.14,8.0,21.0,2022-23,Serie A,I1
30/08/2022,Roma,Monza,3,0,H,14,13,7,1,1.3,5.5,10.0,2022-23,Serie A,I1
31/08/2022,Empoli,Verona,1,1,D,16,9,4,3,2.62,3.3,2.7,2022-23,Serie A,I1
31/08/2022,Sampdoria,Lazio,1,1,D,10,13,3,6,4.2,3.6,1.85,2022-23,Serie A,I1
31/08/2022,Udinese,Fiorentina,1,0,H,8,12,3,2,2.7,3.5,2.5,2022-23,Serie A,I1
31/08/2022,Juventus,Spezia,2,0,H,15,9,3,0,1.28,5.75,12.0,2022-23,Serie A,I1
31/08/2022,Napoli,Lecce,1,1,D,19,9,7,4,1.25,6.25,11.0,2022-23,Serie A,I1
01/09/2022,Atalanta,Torino,3,1,H,12,8,5,2,1.72,3.75,5.25,2022-23,Serie A,I1
01/09/2022,Bologna,Salernitana,1,1,D,11,20,4,4,1.85,3.6,4.33,2022-23,Serie A,I1
03/09/2022,Fiorentina,Juventus,1,1,D,17,4,5,1,3.0,3.25,2.4,2022-23,Serie A,I1
03/09/2022,Milan,Inter,3,2,H,21,16,5,5,2.8,3.25,2.6,2022-23,Serie A,I1
03/09/2022,Lazio,Napoli,1,2,A,8,19,2,7,2.9,3.5,2.37,2022-23,Serie A,I1
04/09/2022,Cremonese,Sassuolo,0,0,D,10,17,0,7,3.0,3.5,2.25,2022-23,Serie A,I1
04/09/2022,Spezia,Bologna,2,2,D,15,13,5,6,3.0,3.3,2.37,2022-23,Serie A,I1
04/09/2022,Verona,Sampdoria,2,1,H,17,11,9,3,2.05,3.6,3.6,2022-23,Serie A,I1
04/09/2022,Udinese,Roma,4,0,H,11,12,5,2,4.2,3.75,1.85,2022-23,Serie A,I1
05/09/2022,Monza,Atalanta,0,2,A,11,13,3,6,5.75,4.2,1.57,2022-23,Serie A,I1
05/09/2022,Salernitana,Empoli,2,2,D,15,11,4,5,2.25,3.4,3.2,2022-23,Serie A,I1
05/09/2022,Torino,Lecce,1,0,H,13,10,4,2,1.7,3.75,5.25,2022-23,Serie A,I1
10/09/2022,Napoli,Spezia,1,0,H,28,10,6,1,1.25,6.0,11.0,2022-23,Serie A,I1
10/09/2022,Inter,Torino,1,0,H,16,9,3,7,1.45,4.75,7.0,2022-23,Serie A,I1
10/09/2022,Sampdoria,Milan,1,2,A,10,15,4,4,6.0,4.5,1.5,2022-23,Serie A,I1
11/09/2022,Atalanta,Cremonese,1,1,D,14,7,6,4,1.3,5.5,9.5,2022-23,Serie A,I1
11/09/2022,Bologna,Fiorentina,2,1,H,12,13,4,2,2.9,3.4,2.45,2022-23,Serie A,I1
11/09/2022,Lecce,Monza,1,1,D,7,2,3,1,2.25,3.4,3.2,2022-23,Serie A,I1
11/09/2022,Sassuolo,Udinese,1,3,A,5,17,2,4,2.7,3.5,2.55,2022-23,Serie A,I1
11/09/2022,Lazio,Verona,2,0,H,15,7,6,1,1.57,4.2,5.5,2022-23,Serie A,I1
11/09/2022,Juventus,Salernitana,2,2,D,22,11,7,5,1.4,4.5,8.5,2022-23,Serie A,I1
12/09/2022,Empoli,Roma,1,2,A,20,13,3,7,5.0,3.8,1.7,2022-23,Serie A,I1
16/09/2022,Salernitana,Lecce,1,2,A,8,13,4,4,2.25,3.3,3.3,2022-23,Serie A,I1
17/09/2022,Bologna,Empoli,0,1,A,16,12,3,5,2.1,3.5,3.4,2022-23,Serie A,I1
17/09/2022,Spezia,Sampdoria,2,1,H,6,11,3,8,2.7,3.25,2.7,2022-23,Serie A,I1
17/09/2022,Torino,Sassuolo,0,1,A,12,10,3,5,1.8,3.75,4.5,2022-23,Serie A,I1
18/09/2022,Udinese,Inter,3,1,H,20,14,6,3,3.8,3.6,1.95,2022-23,Serie A,I1
18/09/2022,Cremonese,Lazio,0,4,A,18,14,3,6,4.33,3.75,1.8,2022-23,Serie A,I1
18/09/2022,Fiorentina,Verona,2,0,H,15,8,9,1,1.75,3.8,4.5,2022-23,Serie A,I1
18/09/2022,Monza,Juventus,1,0,H,17,10,4,2,4.5,3.6,1.8,2022-23,Serie A,I1
18/09/2022,Roma,Atalanta,0,1,A,21,4,5,1,2.05,3.5,3.5,2022-23,Serie A,I1
18/09/2022,Milan,Napoli,1,2,A,22,9,5,4,2.15,3.5,3.3,2022-23,Serie A,I1
01/10/2022,Napoli,Torino,3,1,H,15,16,7,3,1.6,4.0,5.75,2022-23,Serie A,I1
01/10/2022,Inter,Roma,1,2,A,15,10,2,3,2.0,3.5,3.75,2022-23,Serie A,I1
01/10/2022,Empoli,Milan,1,3,A,16,19,4,6,5.5,4.0,1.6,2022-23,Serie A,I1
02/10/2022,Lazio,Spezia,4,0,H,13,14,6,2,1.4,5.0,7.5,2022-23,Serie A,I1
02/10/2022,Lecce,Cremonese,1,1,D,6,13,1,4,2.05,3.4,3.75,2022-23,Serie A,I1
02/10/2022,Sampdoria,Monza,0,3,A,3,13,1,6,2.25,3.4,3.2,2022-23,Serie A,I1
02/10/2022,Sassuolo,Salernitana,5,0,H,17,6,11,1,2.0,3.75,3.5,2022-23,Serie A,I1
02/10/2022,Atalanta,Fiorentina,1,0,H,10,16,5,5,1.95,3.5,4.0,2022-23,Serie A,I1
02/10/2022,Juventus,Bologna,3,0,H,17,9,6,1,1.5,4.33,6.5,2022-23,Serie A,I1
03/10/2022,Verona,Udinese,1,2,A,7,21,2,8,3.25,3.4,2.2,2022-23,Serie A,I1
08/10/2022,Sassuolo,Inter,1,2,A,15,16,3,4,4.33,4.2,1.7,2022-23,Serie A,I1
08/10/2022,Milan,Juventus,2,0,H,21,10,3,3,2.05,3.4,3.6,2022-23,Serie A,I1
08/10/2022,Bologna,Sampdoria,1,1,D,10,9,3,3,2.05,3.5,3.6,2022-23,Serie A,I1
09/10/2022,Torino,Empoli,1,1,D,20,6,7,2,1.72,3.6,5.0,2022-23,Serie A,I1
09/10/2022,Monza,Spezia,2,0,H,7,9,4,1,1.9,3.6,4.0,2022-23,Serie A,I1
09/10/2022,Salernitana,Verona,2,1,H,14,12,4,2,2.4,3.4,2.87,2022-23,Serie A,I1
09/10/2022,Udinese,Atalanta,2,2,D,10,9,2,5,2.5,3.4,2.75,2022-23,Serie A,I1
09/10/2022,Cremonese,Napoli,1,4,A,12,21,1,10,7.0,4.5,1.45,2022-23,Serie A,I1
09/10/2022,Roma,Lecce,2,1,H,20,6,6,3,1.33,5.25,8.5,2022-23,Serie A,I1
10/10/2022,Fiorentina,Lazio,0,4,A,24,10,3,6,2.4,3.5,2.8,2022-23,Serie A,I1
15/10/2022,Empoli,Monza,1,0,H,11,16,5,4,2.55,3.3,2.8,2022-23,Serie A,I1
15/10/2022,Torino,Juventus,0,1,A,15,14,2,8,3.0,3.1,2.5,2022-23,Serie A,I1
15/10/2022,Atalanta,Sassuolo,2,1,H,16,11,4,3,1.65,4.0,5.0,2022-23,Serie A,I1
16/10/2022,Inter,Salernitana,2,0,H,16,8,6,3,1.3,5.75,9.0,2022-23,Serie A,I1
16/10/2022,Lazio,Udinese,0,0,D,8,12,3,2,2.2,3.5,3.25,2022-23,Serie A,I1
16/10/2022,Spezia,Cremonese,2,2,D,15,24,6,4,2.45,3.2,3.1,2022-23,Serie A,I1
16/10/2022,Napoli,Bologna,3,2,H,30,16,11,3,1.25,6.0,11.0,2022-23,Serie A,I1
16/10/2022,Verona,Milan,1,2,A,19,16,5,6,6.0,4.0,1.57,2022-23,Serie A,I1
17/10/2022,Sampdoria,Roma,0,1,A,8,7,1,4,4.75,3.75,1.72,2022-23,Serie A,I1
17/10/2022,Lecce,Fiorentina,1,1,D,6,10,2,5,3.75,3.4,2.05,2022-23,Serie A,I1
21/10/2022,Juventus,Empoli,4,0,H,21,12,7,4,1.4,5.0,7.0,2022-23,Serie A,I1
22/10/2022,Salernitana,Spezia,1,0,H,17,14,4,2,2.0,3.5,3.8,2022-23,Serie A,I1
22/10/2022,Milan,Monza,4,1,H,12,16,7,6,1.4,5.0,7.5,2022-23,Serie A,I1
22/10/2022,Fiorentina,Inter,3,4,A,10,8,4,7,3.6,3.5,2.05,2022-23,Serie A,I1
23/10/2022,Udinese,Torino,1,2,A,16,15,4,4,2.0,3.3,4.0,2022-23,Serie A,I1
23/10/2022,Bologna,Lecce,2,0,H,12,9,3,3,2.15,3.2,3.75,2022-23,Serie A,I1
23/10/2022,Atalanta,Lazio,0,2,A,7,12,0,5,1.95,3.5,4.0,2022-23,Serie A,I1
23/10/2022,Roma,Napoli,0,1,A,6,12,0,5,2.87,3.5,2.4,2022-23,Serie A,I1
24/10/2022,Cremonese,Sampdoria,0,1,A,21,8,4,4,2.4,3.3,3.0,2022-23,Serie A,I1
24/10/2022,Sassuolo,Verona,2,1,H,14,13,3,5,1.95,3.5,4.0,2022-23,Serie A,I1
29/10/2022,Napoli,Sassuolo,4,0,H,18,10,6,6,1.28,6.0,8.5,2022-23,Serie A,I1
29/10/2022,Lecce,Juventus,0,1,A,5,13,0,5,4.33,3.3,1.9,2022-23,Serie A,I1
29/10/2022,Inter,Sampdoria,3,0,H,17,9,8,2,1.25,6.0,12.0,2022-23,Serie A,I1
30/10/2022,Empoli,Atalanta,0,2,A,13,20,3,6,4.33,3.8,1.8,2022-23,Serie A,I1
30/10/2022,Cremonese,Udinese,0,0,D,13,13,2,3,4.0,3.8,1.85,2022-23,Serie A,I1
30/10/2022,Spezia,Fiorentina,1,2,A,10,27,6,5,4.0,3.6,1.9,2022-23,Serie A,I1
30/10/2022,Lazio,Salernitana,1,3,A,13,10,4,6,1.5,4.5,6.5,2022-23,Serie A,I1
30/10/2022,Torino,Milan,2,1,H,7,12,4,1,3.75,3.3,2.1,2022-23,Serie A,I1
31/10/2022,Verona,Roma,1,3,A,7,14,3,6,4.33,3.6,1.83,2022-23,Serie A,I1
31/10/2022,Monza,Bologna,1,2,A,9,10,3,5,2.2,3.3,3.4,2022-23,Serie A,I1
04/11/2022,Udinese,Lecce,1,1,D,16,9,5,1,1.61,3.9,5.5,2022-23,Serie A,I1
05/11/2022,Empoli,Sassuolo,1,0,H,17,10,1,3,2.8,3.4,2.45,2022-23,Serie A,I1
05/11/2022,Salernitana,Cremonese,2,2,D,11,11,2,5,2.15,3.6,3.3,2022-23,Serie A,I1
05/11/2022,Atalanta,Napoli,1,2,A,17,7,4,5,3.3,3.6,2.15,2022-23,Serie A,I1
05/11/2022,Milan,Spezia,2,1,H,23,13,11,5,1.22,6.0,13.0,2022-23,Serie A,I1
06/11/2022,Bologna,Torino,2,1,H,9,7,5,2,3.0,3.1,2.5,2022-23,Serie A,I1
06/11/2022,Monza,Verona,2,0,H,14,7,3,2,2.2,3.4,3.3,2022-23,Serie A,I1
06/11/2022,Sampdoria,Fiorentina,0,2,A,14,5,2,4,4.2,3.4,1.9,2022-23,Serie A,I1
06/11/2022,Roma,Lazio,0,1,A,8,5,2,3,2.0,3.5,3.8,2022-23,Serie A,I1
06/11/2022,Juventus,Inter,2,0,H,8,14,3,4,3.1,3.4,2.37,2022-23,Serie A,I1
08/11/2022,Napoli,Empoli,2,0,H,18,6,4,1,1.25,6.5,9.5,2022-23,Serie A,I1
08/11/2022,Spezia,Udinese,1,1,D,21,10,6,2,4.0,3.5,1.9,2022-23,Serie A,I1
08/11/2022,Cremonese,Milan,0,0,D,6,16,1,5,6.0,4.2,1.55,2022-23,Serie A,I1
09/11/2022,Lecce,Atalanta,2,1,H,15,12,3,4,4.75,3.5,1.8,2022-23,Serie A,I1
09/11/2022,Sassuolo,Roma,1,1,D,14,10,6,4,3.4,3.6,2.1,2022-23,Serie A,I1
09/11/2022,Fiorentina,Salernitana,2,1,H,18,4,7,1,1.53,4.2,6.25,2022-23,Serie A,I1
09/11/2022,Inter,Bologna,6,1,H,13,10,7,4,1.28,5.75,10.0,2022-23,Serie A,I1
09/11/2022,Torino,Sampdoria,2,0,H,8,11,5,1,1.61,3.8,5.75,2022-23,Serie A,I1
10/11/2022,Verona,Juventus,0,1,A,15,11,2,3,5.0,3.8,1.66,2022-23,Serie A,I1
10/11/2022,Lazio,Monza,1,0,H,12,8,4,0,1.61,4.2,5.0,2022-23,Serie A,I1
11/11/2022,Empoli,Cremonese,2,0,H,13,19,6,5,2.5,3.4,2.8,2022-23,Serie A,I1
12/11/2022,Napoli,Udinese,3,2,H,15,10,5,4,1.5,4.75,5.75,2022-23,Serie A,I1
12/11/2022,Sampdoria,Lecce,0,2,A,11,11,2,3,2.62,3.0,3.0,2022-23,Serie A,I1
12/11/2022,Bologna,Sassuolo,3,0,H,8,9,4,3,2.3,3.5,3.0,2022-23,Serie A,I1
13/11/2022,Atalanta,Inter,2,3,A,19,14,7,3,3.1,3.75,2.2,2022-23,Serie A,I1
13/11/2022,Monza,Salernitana,3,0,H,19,5,7,0,2.15,3.25,3.6,2022-23,Serie A,I1
13/11/2022,Roma,Torino,1,1,D,13,10,4,2,1.9,3.4,4.33,2022-23,Serie A,I1
13/11/2022,Verona,Spezia,1,2,A,18,16,5,9,2.1,3.4,3.6,2022-23,Serie A,I1
13/11/2022,Milan,Fiorentina,2,1,H,12,11,3,5,1.7,3.8,5.0,2022-23,Serie A,I1
13/11/2022,Juventus,Lazio,3,0,H,13,10,9,3,1.95,3.5,4.0,2022-23,Serie A,I1
04/01/2023,Salernitana,Milan,1,2,A,8,16,1,10,7.0,4.33,1.45,2022-23,Serie A,I1
04/01/2023,Sassuolo,Sampdoria,1,2,A,16,9,4,4,1.73,3.75,4.75,2022-23,Serie A,I1
04/01/2023,Spezia,Atalanta,2,2,D,7,19,3,3,4.75,3.8,1.67,2022-23,Serie A,I1
04/01/2023,Torino,Verona,1,1,D,9,10,3,2,1.83,3.4,4.5,2022-23,Serie A,I1
04/01/2023,Lecce,Lazio,2,1,H,11,8,4,2,3.6,3.3,2.05,2022-23,Serie A,I1
04/01/2023,Roma,Bologna,1,0,H,14,10,4,2,1.6,3.8,5.5,2022-23,Serie A,I1
04/01/2023,Cremonese,Juventus,0,1,A,13,19,3,8,4.75,3.8,1.67,2022-23,Serie A,I1
04/01/2023,Fiorentina,Monza,1,1,D,22,10,6,3,1.7,3.8,4.75,2022-23,Serie A,I1
04/01/2023,Inter,Napoli,1,0,H,6,9,1,2,2.25,3.4,3.1,2022-23,Serie A,I1
04/01/2023,Udinese,Empoli,1,1,D,21,6,3,1,1.6,4.2,5.75,2022-23,Serie A,I1
07/01/2023,Fiorentina,Sassuolo,2,1,H,14,17,5,4,1.7,3.8,5.0,2022-23,Serie A,I1
07/01/2023,Juventus,Udinese,1,0,H,14,11,4,3,1.75,3.8,4.5,2022-23,Serie A,I1
07/01/2023,Monza,Inter,2,2,D,13,11,4,3,5.75,4.33,1.55,2022-23,Serie A,I1
08/01/2023,Salernitana,Torino,1,1,D,11,23,4,8,3.7,3.2,2.15,2022-23,Serie A,I1
08/01/2023,Lazio,Empoli,2,2,D,18,5,4,2,1.53,4.2,6.0,2022-23,Serie A,I1
08/01/2023,Spezia,Lecce,0,0,D,10,15,2,4,2.6,3.1,2.9,2022-23,Serie A,I1
08/01/2023,Sampdoria,Napoli,0,2,A,9,24,2,8,8.0,4.75,1.4,2022-23,Serie A,I1
08/01/2023,Milan,Roma,2,2,D,12,12,5,3,1.83,3.6,4.33,2022-23,Serie A,I1
09/01/2023,Verona,Cremonese,2,0,H,9,15,4,5,2.05,3.3,3.8,2022-23,Serie A,I1
09/01/2023,Bologna,Atalanta,1,2,A,12,7,3,3,3.4,3.4,2.15,2022-23,Serie A,I1
13/01/2023,Napoli,Juventus,5,1,H,14,11,10,2,1.91,3.5,4.0,2022-23,Serie A,I1
14/01/2023,Cremonese,Monza,2,3,A,11,8,7,3,2.8,3.3,2.55,2022-23,Serie A,I1
14/01/2023,Lecce,Milan,2,2,D,17,12,3,5,5.75,3.8,1.62,2022-23,Serie A,I1
14/01/2023,Inter,Verona,1,0,H,11,6,3,1,1.3,5.5,9.5,2022-23,Serie A,I1
15/01/2023,Sassuolo,Lazio,0,2,A,12,12,2,3,3.2,3.5,2.2,2022-23,Serie A,I1
