Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HomeShots,AwayShots,HomeShotsTarget,AwayShotsTarget,OddsHome,OddsDraw,OddsAway,Season,League,LeagueCode
14/01/2023,Marseille,Lorient,3,1,H,16,11,8,3,1.4,5.0,7.5,2022-23,Ligue 1,F1
14/01/2023,Lyon,Strasbourg,1,2,A,28,8,7,6,1.6,4.2,5.25,2022-23,Ligue 1,F1
15/01/2023,Lille,Troyes,5,1,H,23,10,13,2,1.4,4.75,8.0,2022-23,Ligue 1,F1
15/01/2023,Angers,Clermont,1,2,A,5,10,1,6,2.45,3.4,2.88,2022-23,Ligue 1,F1
15/01/2023,Montpellier,Nantes,0,3,A,11,12,5,7,2.55,3.4,2.75,2022-23,Ligue 1,F1
15/01/2023,Reims,Nice,0,0,D,13,6,2,4,2.4,3.25,3.0,2022-23,Ligue 1,F1
15/01/2023,Toulouse,Brest,1,1,D,16,17,7,5,1.95,3.6,3.75,2022-23,Ligue 1,F1
15/01/2023,Monaco,Ajaccio,7,1,H,11,5,8,2,1.4,4.75,8.0,2022-23,Ligue 1,F1
15/01/2023,Rennes,Paris SG,1,0,H,8,8,6,1,5.0,4.75,1.57,2022-23,Ligue 1,F1
27/01/2023,Lorient,Rennes,2,1,H,4,19,4,6,4.0,3.5,1.95,2022-23,Ligue 1,F1
28/01/2023,Troyes,Lens,1,1,D,6,21,1,5,5.0,3.8,1.7,2022-23,Ligue 1,F1
28/01/2023,Marseille,Monaco,1,1,D,22,11,6,4,2.1,3.6,3.4,2022-23,Ligue 1,F1
29/01/2023,Nice,Lille,1,0,H,12,16,6,7,2.9,3.25,2.5,2022-23,Ligue 1,F1
29/01/2023,Auxerre,Montpellier,0,2,A,16,4,5,3,2.45,3.3,3.0,2022-23,Ligue 1,F1
29/01/2023,Brest,Angers,4,0,H,9,8,7,1,2.15,3.4,3.4,2022-23,Ligue 1,F1
29/01/2023,Clermont,Nantes,0,0,D,9,4,0,0,2.4,3.25,3.1,2022-23,Ligue 1,F1
29/01/2023,Strasbourg,Toulouse,1,2,A,11,10,2,3,2.3,3.5,3.1,2022-23,Ligue 1,F1
29/01/2023,Ajaccio,Lyon,0,2,A,16,8,5,2,4.5,3.6,1.83,2022-23,Ligue 1,F1
29/01/2023,Paris SG,Reims,1,1,D,12,17,5,4,1.22,7.0,11.0,2022-23,Ligue 1,F1
01/02/2023,Angers,Ajaccio,1,2,A,6,9,2,4,2.25,3.2,3.4,2022-23,Ligue 1,F1
01/02/2023,Lille,Clermont,0,0,D,22,13,5,5,1.5,4.2,7.0,2022-23,Ligue 1,F1
01/02/2023,Nantes,Marseille,0,2,A,12,13,2,4,4.5,3.8,1.75,2022-23,Ligue 1,F1
01/02/2023,Reims,Lorient,4,2,H,31,12,9,5,1.8,3.6,4.5,2022-23,Ligue 1,F1
01/02/2023,Toulouse,Troyes,4,1,H,13,11,6,3,1.73,4.0,4.33,2022-23,Ligue 1,F1
01/02/2023,Lens,Nice,0,1,A,9,14,4,6,1.73,3.4,5.5,2022-23,Ligue 1,F1
01/02/2023,Lyon,Brest,0,0,D,28,8,8,1,1.5,4.33,6.5,2022-23,Ligue 1,F1
01/02/2023,Monaco,Auxerre,3,2,H,16,11,6,3,1.33,5.5,9.0,2022-23,Ligue 1,F1
01/02/2023,Montpellier,Paris SG,1,3,A,6,19,3,8,8.5,6.0,1.3,2022-23,Ligue 1,F1
01/02/2023,Rennes,Strasbourg,3,0,H,6,3,3,0,1.55,4.0,6.5,2022-23,Ligue 1,F1
04/02/2023,Paris SG,Toulouse,2,1,H,22,14,5,5,1.36,5.25,7.5,2022-23,Ligue 1,F1
04/02/2023,Troyes,Lyon,1,3,A,8,10,2,6,4.5,4.2,1.7,2022-23,Ligue 1,F1
04/02/2023,Rennes,Lille,1,3,A,10,15,6,6,2.25,3.5,3.1,2022-23,Ligue 1,F1
05/02/2023,Clermont,Monaco,0,2,A,8,14,3,5,3.8,3.8,1.85,2022-23,Ligue 1,F1
05/02/2023,Ajaccio,Nantes,0,2,A,8,7,2,3,2.75,3.1,2.7,2022-23,Ligue 1,F1
05/02/2023,Auxerre,Reims,0,0,D,12,8,3,4,3.5,3.5,2.1,2022-23,Ligue 1,F1
05/02/2023,Lorient,Angers,0,0,D,13,13,2,5,1.85,3.6,4.2,2022-23,Ligue 1,F1
05/02/2023,Strasbourg,Montpellier,2,0,H,6,11,2,0,2.05,3.3,3.8,2022-23,Ligue 1,F1
05/02/2023,Brest,Lens,1,1,D,16,20,3,7,4.5,3.6,1.75,2022-23,Ligue 1,F1
05/02/2023,Marseille,Nice,1,3,A,22,14,5,8,1.7,4.0,4.75,2022-23,Ligue 1,F1
10/02/2023,Nice,Ajaccio,3,0,H,11,6,3,3,1.57,3.8,6.5,2022-23,Ligue 1,F1
11/02/2023,Monaco,Paris SG,3,1,H,19,7,9,2,2.63,3.4,2.6,2022-23,Ligue 1,F1
11/02/2023,Clermont,Marseille,0,2,A,9,17,4,5,5.5,3.5,1.7,2022-23,Ligue 1,F1
12/02/2023,Toulouse,Rennes,3,1,H,13,13,7,4,3.2,3.3,2.3,2022-23,Ligue 1,F1
12/02/2023,Angers,Auxerre,1,1,D,10,15,5,4,2.2,3.5,3.2,2022-23,Ligue 1,F1
12/02/2023,Lille,Strasbourg,2,0,H,14,5,10,0,1.45,4.5,6.5,2022-23,Ligue 1,F1
12/02/2023,Montpellier,Brest,3,0,H,16,10,7,2,2.38,3.3,3.0,2022-23,Ligue 1,F1
12/02/2023,Reims,Troyes,4,0,H,20,7,10,2,1.55,4.33,5.75,2022-23,Ligue 1,F1
12/02/2023,Nantes,Lorient,1,0,H,13,9,6,5,2.0,3.5,3.75,2022-23,Ligue 1,F1
12/02/2023,Lyon,Lens,2,1,H,11,14,5,4,2.3,3.5,2.9,2022-23,Ligue 1,F1
17/02/2023,Auxerre,Lyon,2,1,H,8,6,3,4,4.0,3.6,1.95,2022-23,Ligue 1,F1
18/02/2023,Nice,Reims,0,0,D,16,10,1,2,2.1,3.4,3.5,2022-23,Ligue 1,F1
18/02/2023,Strasbourg,Angers,2,1,H,18,10,5,3,1.83,3.5,4.5,2022-23,Ligue 1,F1
19/02/2023,Paris SG,Lille,4,3,H,12,16,10,7,1.62,4.0,5.5,2022-23,Ligue 1,F1
19/02/2023,Brest,Monaco,1,2,A,13,10,3,3,4.5,3.6,1.8,2022-23,Ligue 1,F1
19/02/2023,Lorient,Ajaccio,3,0,H,10,12,6,3,2.0,3.4,3.8,2022-23,Ligue 1,F1
19/02/2023,Rennes,Clermont,2,0,H,18,7,6,3,1.57,3.8,6.5,2022-23,Ligue 1,F1
19/02/2023,Troyes,Montpellier,0,1,A,4,19,2,7,2.75,3.25,2.6,2022-23,Ligue 1,F1
19/02/2023,Lens,Nantes,3,1,H,19,6,6,3,1.5,4.0,7.0,2022-23,Ligue 1,F1
19/02/2023,Toulouse,Marseille,2,3,A,15,15,6,7,3.8,3.75,1.91,2022-23,Ligue 1,F1
24/02/2023,Lille,Brest,2,1,H,18,3,4,0,1.36,5.0,8.5,2022-23,Ligue 1,F1
25/02/2023,Angers,Lyon,1,3,A,11,7,2,5,5.0,4.0,1.67,2022-23,Ligue 1,F1
25/02/2023,Montpellier,Lens,1,1,D,8,19,3,6,4.33,3.75,1.8,2022-23,Ligue 1,F1
26/02/2023,Lorient,Auxerre,0,1,A,18,9,4,1,2.05,3.4,3.6,2022-23,Ligue 1,F1
26/02/2023,Ajaccio,Troyes,2,1,H,14,11,6,5,2.2,3.1,3.5,2022-23,Ligue 1,F1
26/02/2023,Clermont,Strasbourg,1,1,D,11,12,4,6,2.55,3.2,2.88,2022-23,Ligue 1,F1
26/02/2023,Nantes,Rennes,0,1,A,20,11,7,3,3.5,3.3,2.15,2022-23,Ligue 1,F1
26/02/2023,Reims,Toulouse,3,0,H,18,13,6,6,2.1,3.5,3.5,2022-23,Ligue 1,F1
26/02/2023,Monaco,Nice,0,3,A,15,12,4,7,2.0,3.6,3.6,2022-23,Ligue 1,F1
26/02/2023,Marseille,Paris SG,0,3,A,19,12,6,7,2.75,3.6,2.4,2022-23,Ligue 1,F1
03/03/2023,Nice,Auxerre,1,1,D,17,3,5,1,1.65,3.75,5.75,2022-23,Ligue 1,F1
04/03/2023,Lens,Lille,1,1,D,10,11,1,6,2.38,3.3,3.0,2022-23,Ligue 1,F1
04/03/2023,Paris SG,Nantes,4,2,H,17,8,11,5,1.3,5.5,10.0,2022-23,Ligue 1,F1
05/03/2023,Troyes,Monaco,2,2,D,13,17,6,4,5.75,4.5,1.5,2022-23,Ligue 1,F1
05/03/2023,Montpellier,Angers,5,0,H,15,10,8,4,1.75,3.6,4.75,2022-23,Ligue 1,F1
05/03/2023,Reims,Ajaccio,1,0,H,12,5,3,1,1.62,3.8,6.0,2022-23,Ligue 1,F1
05/03/2023,Strasbourg,Brest,0,1,A,17,8,4,1,2.0,3.25,4.2,2022-23,Ligue 1,F1
05/03/2023,Toulouse,Clermont,0,1,A,9,12,0,3,1.75,3.75,4.75,2022-23,Ligue 1,F1
05/03/2023,Lyon,Lorient,0,0,D,17,11,5,1,1.53,4.33,6.0,2022-23,Ligue 1,F1
05/03/2023,Rennes,Marseille,0,1,A,13,11,2,4,2.75,3.5,2.5,2022-23,Ligue 1,F1
10/03/2023,Lille,Lyon,3,3,D,8,6,6,5,1.85,3.75,4.0,2022-23,Ligue 1,F1
11/03/2023,Auxerre,Rennes,0,0,D,12,7,0,2,4.0,3.4,1.95,2022-23,Ligue 1,F1
11/03/2023,Brest,Paris SG,1,2,A,7,17,2,8,7.0,4.75,1.44,2022-23,Ligue 1,F1
12/03/2023,Clermont,Lens,0,4,A,9,13,6,6,4.75,3.4,1.83,2022-23,Ligue 1,F1
12/03/2023,Ajaccio,Montpellier,0,1,A,7,12,1,4,3.0,3.2,2.5,2022-23,Ligue 1,F1
12/03/2023,Angers,Toulouse,0,2,A,13,8,2,5,3.8,3.6,1.95,2022-23,Ligue 1,F1
12/03/2023,Lorient,Troyes,2,0,H,16,9,6,2,1.73,3.75,4.75,2022-23,Ligue 1,F1
12/03/2023,Nantes,Nice,2,2,D,10,16,3,8,3.0,3.2,2.5,2022-23,Ligue 1,F1
12/03/2023,Monaco,Reims,0,1,A,14,17,3,8,1.8,3.75,4.33,2022-23,Ligue 1,F1
12/03/2023,Marseille,Strasbourg,2,2,D,7,24,4,9,1.4,4.75,8.0,2022-23,Ligue 1,F1
17/03/2023,Lyon,Nantes,1,1,D,11,11,6,5,1.6,4.0,5.75,2022-23,Ligue 1,F1
18/03/2023,Toulouse,Lille,0,2,A,16,18,4,5,3.3,3.5,2.2,2022-23,Ligue 1,F1
18/03/2023,Lens,Angers,3,0,H,12,3,6,1,1.25,6.0,11.0,2022-23,Ligue 1,F1
19/03/2023,Ajaccio,Monaco,0,2,A,10,8,1,4,5.25,3.5,1.7,2022-23,Ligue 1,F1
19/03/2023,Montpellier,Clermont,2,1,H,23,16,9,8,1.83,3.5,4.33,2022-23,Ligue 1,F1
19/03/2023,Nice,Lorient,1,1,D,16,9,1,3,1.62,3.8,5.25,2022-23,Ligue 1,F1
19/03/2023,Strasbourg,Auxerre,2,0,H,13,8,6,1,1.91,3.4,4.0,2022-23,Ligue 1,F1
19/03/2023,Troyes,Brest,2,2,D,15,9,5,2,2.8,3.3,2.45,2022-23,Ligue 1,F1
19/03/2023,Paris SG,Rennes,0,2,A,17,10,8,3,1.45,4.75,6.5,2022-23,Ligue 1,F1
19/03/2023,Reims,Marseille,1,2,A,19,12,6,5,3.0,3.3,2.4,2022-23,Ligue 1,F1
31/03/2023,Marseille,Montpellier,1,1,D,13,9,2,3,1.45,4.33,6.5,2022-23,Ligue 1,F1
01/04/2023,Auxerre,Troyes,1,0,H,13,14,5,2,1.85,3.6,4.2,2022-23,Ligue 1,F1
01/04/2023,Rennes,Lens,0,1,A,10,12,3,4,2.55,3.4,2.75,2022-23,Ligue 1,F1
02/04/2023,Lille,Lorient,3,1,H,20,2,7,1,1.36,5.0,8.0,2022-23,Ligue 1,F1
02/04/2023,Angers,Nice,1,1,D,13,12,6,3,6.5,3.9,1.55,2022-23,Ligue 1,F1
02/04/2023,Brest,Toulouse,3,1,H,17,8,7,3,2.9,3.4,2.4,2022-23,Ligue 1,F1
02/04/2023,Clermont,Ajaccio,2,1,H,14,3,6,2,2.1,3.2,3.8,2022-23,Ligue 1,F1
02/04/2023,Nantes,Reims,0,3,A,12,14,6,9,3.1,3.3,2.38,2022-23,Ligue 1,F1
02/04/2023,Monaco,Strasbourg,4,3,H,9,13,7,6,1.53,4.33,6.0,2022-23,Ligue 1,F1
02/04/2023,Paris SG,Lyon,0,1,A,16,10,5,3,1.4,5.0,7.0,2022-23,Ligue 1,F1
07/04/2023,Lens,Strasbourg,2,1,H,13,13,9,3,1.5,4.33,6.5,2022-23,Ligue 1,F1
08/04/2023,Angers,Lille,1,0,H,7,15,5,5,8.0,5.0,1.4,2022-23,Ligue 1,F1
08/04/2023,Nice,Paris SG,0,2,A,21,13,7,4,3.8,3.8,1.85,2022-23,Ligue 1,F1
09/04/2023,Lyon,Rennes,3,1,H,11,11,3,3,2.15,3.4,3.4,2022-23,Ligue 1,F1
09/04/2023,Ajaccio,Auxerre,0,3,A,9,11,2,4,2.8,2.9,2.8,2022-23,Ligue 1,F1
09/04/2023,Montpellier,Toulouse,1,2,A,16,15,8,8,2.05,3.6,3.5,2022-23,Ligue 1,F1
09/04/2023,Reims,Brest,1,1,D,22,12,7,5,1.62,3.8,5.75,2022-23,Ligue 1,F1
09/04/2023,Troyes,Clermont,0,2,A,9,12,3,4,2.75,3.25,2.63,2022-23,Ligue 1,F1
09/04/2023,Nantes,Monaco,2,2,D,9,16,2,10,4.0,3.6,1.91,2022-23,Ligue 1,F1
09/04/2023,Lorient,Marseille,0,0,D,9,13,5,2,5.0,4.2,1.65,2022-23,Ligue 1,F1
14/04/2023,Toulouse,Lyon,1,2,A,13,14,6,3,3.4,3.8,2.0,2022-23,Ligue 1,F1
15/04/2023,Rennes,Reims,3,0,H,23,5,8,1,2.2,3.4,3.25,2022-23,Ligue 1,F1
15/04/2023,Paris SG,Lens,3,1,H,15,14,7,7,1.67,4.2,4.75,2022-23,Ligue 1,F1
16/04/2023,Lille,Montpellier,2,1,H,17,4,7,1,1.5,4.5,6.0,2022-23,Ligue 1,F1
16/04/2023,Auxerre,Nantes,2,1,H,13,17,7,7,2.45,3.1,3.2,2022-23,Ligue 1,F1
16/04/2023,Brest,Nice,1,0,H,14,12,3,6,3.1,3.25,2.3,2022-23,Ligue 1,F1
16/04/2023,Clermont,Angers,2,1,H,12,7,5,4,1.8,3.75,4.33,2022-23,Ligue 1,F1
16/04/2023,Strasbourg,Ajaccio,3,1,H,12,8,6,1,1.75,3.3,5.25,2022-23,Ligue 1,F1
16/04/2023,Monaco,Lorient,3,1,H,11,7,7,4,1.4,5.0,7.0,2022-23,Ligue 1,F1
16/04/2023,Marseille,Troyes,3,1,H,28,4,6,2,1.2,7.0,13.0,2022-23,Ligue 1,F1
21/04/2023,Angers,Paris SG,1,2,A,16,10,4,4,13.0,7.5,1.2,2022-23,Ligue 1,F1
22/04/2023,Auxerre,Lille,1,1,D,8,14,4,6,4.5,4.0,1.7,2022-23,Ligue 1,F1
22/04/2023,Lens,Monaco,3,0,H,21,11,8,4,2.1,3.6,3.4,2022-23,Ligue 1,F1
23/04/2023,Reims,Strasbourg,0,2,A,15,9,5,3,1.91,3.6,3.8,2022-23,Ligue 1,F1
23/04/2023,Ajaccio,Brest,0,0,D,3,10,2,2,3.1,3.1,2.38,2022-23,Ligue 1,F1
23/04/2023,Lorient,Toulouse,0,1,A,9,13,1,4,2.38,3.75,2.88,2022-23,Ligue 1,F1
23/04/2023,Nantes,Troyes,2,2,D,19,9,9,4,1.62,4.0,5.25,2022-23,Ligue 1,F1
23/04/2023,Nice,Clermont,1,2,A,15,9,5,3,1.8,3.4,5.0,2022-23,Ligue 1,F1
23/04/2023,Montpellier,Rennes,1,0,H,11,16,2,4,3.3,3.25,2.3,2022-23,Ligue 1,F1
23/04/2023,Lyon,Marseille,1,2,A,7,14,2,7,2.5,3.5,2.7,2022-23,Ligue 1,F1
28/04/2023,Strasbourg,Lyon,1,2,A,11,7,3,4,2.63,3.5,2.6,2022-23,Ligue 1,F1
29/04/2023,Lille,Ajaccio,3,0,H,10,2,5,0,1.22,6.0,15.0,2022-23,Ligue 1,F1
30/04/2023,Monaco,Montpellier,0,4,A,7,19,4,9,1.5,4.5,6.0,2022-23,Ligue 1,F1
30/04/2023,Clermont,Reims,1,0,H,6,13,2,2,3.0,3.5,2.3,2022-23,Ligue 1,F1
30/04/2023,Rennes,Angers,4,2,H,13,4,4,2,1.29,5.5,11.0,2022-23,Ligue 1,F1
30/04/2023,Troyes,Nice,0,1,A,9,29,6,13,4.75,3.75,1.73,2022-23,Ligue 1,F1
30/04/2023,Paris SG,Lorient,1,3,A,13,14,4,7,1.18,8.0,12.0,2022-23,Ligue 1,F1
30/04/2023,Marseille,Auxerre,2,1,H,26,11,4,3,1.33,5.25,9.5,2022-23,Ligue 1,F1
02/05/2023,Toulouse,Lens,0,1,A,9,11,2,3,5.0,4.33,1.6,2022-23,Ligue 1,F1
03/05/2023,Brest,Nantes,2,0,H,8,13,4,5,2.2,3.3,3.4,2022-23,Ligue 1,F1
06/05/2023,Nice,Rennes,2,1,H,11,14,4,4,2.6,3.2,2.8,2022-23,Ligue 1,F1
06/05/2023,Reims,Lille,1,0,H,14,11,4,5,3.4,3.75,2.05,2022-23,Ligue 1,F1
06/05/2023,Lens,Marseille,2,1,H,9,14,3,3,2.3,3.5,3.0,2022-23,Ligue 1,F1
07/05/2023,Angers,Monaco,1,2,A,10,14,3,6,6.5,4.75,1.44,2022-23,Ligue 1,F1
07/05/2023,Ajaccio,Toulouse,0,0,D,4,15,2,5,3.4,3.5,2.1,2022-23,Ligue 1,F1
07/05/2023,Auxerre,Clermont,1,1,D,11,9,4,4,2.3,3.4,3.1,2022-23,Ligue 1,F1
07/05/2023,Lorient,Brest,2,1,H,6,15,3,2,2.4,3.4,2.9,2022-23,Ligue 1,F1
07/05/2023,Nantes,Strasbourg,0,2,A,13,8,5,6,2.75,3.4,2.55,2022-23,Ligue 1,F1
07/05/2023,Lyon,Montpellier,5,4,H,16,12,8,6,1.62,4.33,5.0,2022-23,Ligue 1,F1
07/05/2023,Troyes,Paris SG,1,3,A,7,31,3,12,8.5,5.5,1.33,2022-23,Ligue 1,F1
12/05/2023,Lens,Reims,2,1,H,8,17,6,3,1.53,4.5,5.5,2022-23,Ligue 1,F1
13/05/2023,Strasbourg,Nice,2,0,H,12,9,3,4,2.38,3.3,3.0,2022-23,Ligue 1,F1
13/05/2023,Paris SG,Ajaccio,5,0,H,16,7,9,2,1.1,11.0,19.0,2022-23,Ligue 1,F1
14/05/2023,Clermont,Lyon,2,1,H,9,15,6,4,4.33,3.75,1.8,2022-23,Ligue 1,F1
14/05/2023,Brest,Auxerre,1,0,H,15,10,10,2,2.1,3.2,3.75,2022-23,Ligue 1,F1
14/05/2023,Montpellier,Lorient,1,1,D,15,11,4,3,1.83,3.75,4.2,2022-23,Ligue 1,F1
14/05/2023,Rennes,Troyes,4,0,H,26,4,9,0,1.25,6.0,11.0,2022-23,Ligue 1,F1
14/05/2023,Toulouse,Nantes,0,0,D,14,8,6,1,2.1,3.5,3.4,2022-23,Ligue 1,F1
14/05/2023,Monaco,Lille,0,0,D,8,10,1,4,2.8,3.6,2.4,2022-23,Ligue 1,F1
14/05/2023,Marseille,Angers,3,1,H,14,4,6,1,1.18,7.5,14.0,2022-23,Ligue 1,F1
19/05/2023,Lyon,Monaco,3,1,H,22,16,11,9,2.38,4.0,2.6,2022-23,Ligue 1,F1
20/05/2023,Nantes,Montpellier,0,3,A,13,13,3,6,2.1,3.5,3.4,2022-23,Ligue 1,F1
20/05/2023,Lille,Marseille,2,1,H,12,8,3,3,2.4,3.6,2.75,2022-23,Ligue 1,F1
21/05/2023,Ajaccio,Rennes,0,5,A,2,13,0,7,7.0,4.2,1.5,2022-23,Ligue 1,F1
21/05/2023,Brest,Clermont,2,1,H,10,8,3,2,2.05,3.5,3.6,2022-23,Ligue 1,F1
21/05/2023,Nice,Toulouse,0,0,D,21,7,7,4,1.85,3.75,3.8,2022-23,Ligue 1,F1
21/05/2023,Reims,Angers,2,2,D,11,7,5,3,1.36,5.5,7.0,2022-23,Ligue 1,F1
21/05/2023,Troyes,Strasbourg,1,1,D,8,16,3,5,5.5,4.33,1.57,2022-23,Ligue 1,F1
21/05/2023,Lorient,Lens,1,3,A,13,15,5,7,5.5,4.33,1.57,2022-23,Ligue 1,F1
21/05/2023,Auxerre,Paris SG,1,2,A,14,15,7,4,8.0,5.25,1.36,2022-23,Ligue 1,F1
27/05/2023,Angers,Troyes,2,1,H,18,5,5,3,1.95,3.75,3.6,2022-23,Ligue 1,F1
27/05/2023,Clermont,Lorient,2,0,H,18,6,7,1,2.15,3.4,3.4,2022-23,Ligue 1,F1
27/05/2023,Lens,Ajaccio,3,0,H,12,6,3,0,1.13,9.0,17.0,2022-23,Ligue 1,F1
27/05/2023,Lille,Nantes,2,1,H,9,8,2,3,1.44,4.75,7.0,2022-23,Ligue 1,F1
27/05/2023,Lyon,Reims,3,0,H,23,10,7,1,1.57,4.75,5.0,2022-23,Ligue 1,F1
27/05/2023,Marseille,Brest,1,2,A,10,15,4,5,1.36,5.25,7.0,2022-23,Ligue 1,F1
27/05/2023,Montpellier,Nice,2,3,A,14,23,8,15,2.45,3.5,2.8,2022-23,Ligue 1,F1
27/05/2023,Rennes,Monaco,2,0,H,12,11,6,3,2.05,3.75,3.3,2022-23,Ligue 1,F1
27/05/2023,Strasbourg,Paris SG,1,1,D,17,7,5,2,5.0,4.2,1.62,2022-23,Ligue 1,F1
27/05/2023,Toulouse,Auxerre,1,1,D,10,16,3,2,2.2,3.6,3.1,2022-23,Ligue 1,F1
03/06/2023,Ajaccio,Marseille,1,0,H,3,17,1,5,9.0,5.25,1.33,2022-23,Ligue 1,F1
03/06/2023,Auxerre,Lens,1,3,A,17,15,5,7,2.8,3.6,2.38,2022-23,Ligue 1,F1
03/06/2023,Brest,Rennes,1,2,A,14,12,5,3,5.75,4.2,1.55,2022-23,Ligue 1,F1
03/06/2023,Lorient,Strasbourg,2,1,H,5,15,3,7,3.0,3.5,2.3,2022-23,Ligue 1,F1
03/06/2023,Monaco,Toulouse,1,2,A,19,22,7,8,1.45,5.25,5.5,2022-23,Ligue 1,F1
03/06/2023,Nantes,Angers,1,0,H,11,5,7,1,1.36,5.25,8.0,2022-23,Ligue 1,F1
03/06/2023,Nice,Lyon,3,1,H,16,16,6,7,2.38,4.0,2.7,2022-23,Ligue 1,F1
03/06/2023,Paris SG,Clermont,2,3,A,16,12,6,5,1.22,6.5,10.0,2022-23,Ligue 1,F1
03/06/2023,Reims,Montpellier,1,3,A,11,16,5,8,2.0,3.8,3.4,2022-23,Ligue 1,F1
03/06/2023,Troyes,Lille,1,1,D,8,18,3,7,12.0,6.5,1.22,2022-23,Ligue 1,F1
06/08/2021,Monaco,Nantes,1,1,D,15,5,3,1,1.44,4.33,7.0,2021-22,Ligue 1,F1
07/08/2021,Lyon,Brest,1,1,D,17,13,4,8,1.33,5.0,8.5,2021-22,Ligue 1,F1
07/08/2021,Troyes,Paris SG,1,2,A,15,12,7,3,11.0,6.0,1.25,2021-22,Ligue 1,F1
08/08/2021,Rennes,Lens,1,1,D,10,11,2,6,2.0,3.4,3.75,2021-22,Ligue 1,F1
08/08/2021,Bordeaux,Clermont,0,2,A,10,19,6,10,2.0,3.4,3.75,2021-22,Ligue 1,F1
08/08/2021,Nice,Reims,0,0,D,12,5,2,0,1.85,3.5,4.2,2021-22,Ligue 1,F1
08/08/2021,St Etienne,Lorient,1,1,D,20,12,3,3,2.25,3.25,3.2,2021-22,Ligue 1,F1
08/08/2021,Strasbourg,Angers,0,2,A,7,9,1,2,2.0,3.2,4.0,2021-22,Ligue 1,F1
08/08/2021,Metz,Lille,3,3,D,12,18,5,7,5.25,3.4,1.72,2021-22,Ligue 1,F1
08/08/2021,Montpellier,Marseille,2,3,A,8,21,1,7,3.2,3.4,2.2,2021-22,Ligue 1,F1
13/08/2021,Lorient,Monaco,1,0,H,2,12,2,3,4.0,3.75,1.85,2021-22,Ligue 1,F1
14/08/2021,Lille,Nice,0,4,A,11,11,2,7,1.8,3.5,4.75,2021-22,Ligue 1,F1
14/08/2021,Paris SG,Strasbourg,4,2,H,11,8,6,2,1.2,7.0,13.0,2021-22,Ligue 1,F1
15/08/2021,Angers,Lyon,3,0,H,13,8,6,3,4.5,3.8,1.75,2021-22,Ligue 1,F1
15/08/2021,Brest,Rennes,1,1,D,10,6,5,2,3.1,3.4,2.3,2021-22,Ligue 1,F1
15/08/2021,Clermont,Troyes,2,0,H,18,6,8,1,2.0,3.4,3.8,2021-22,Ligue 1,F1
15/08/2021,Nantes,Metz,2,0,H,11,10,7,5,2.3,3.2,3.25,2021-22,Ligue 1,F1
15/08/2021,Reims,Montpellier,3,3,D,19,15,9,5,2.6,3.3,2.75,2021-22,Ligue 1,F1
15/08/2021,Lens,St Etienne,2,2,D,22,12,7,7,2.0,3.5,3.75,2021-22,Ligue 1,F1
15/08/2021,Marseille,Bordeaux,2,2,D,10,8,2,2,1.53,4.2,6.0,2021-22,Ligue 1,F1
20/08/2021,Brest,Paris SG,2,4,A,11,16,3,8,9.5,5.75,1.25,2021-22,Ligue 1,F1
21/08/2021,Monaco,Lens,0,2,A,9,4,2,2,1.7,3.75,4.75,2021-22,Ligue 1,F1
21/08/2021,St Etienne,Lille,1,1,D,10,8,2,6,3.1,3.2,2.4,2021-22,Ligue 1,F1
22/08/2021,Lyon,Clermont,3,3,D,21,17,9,5,1.55,4.5,5.25,2021-22,Ligue 1,F1
22/08/2021,Bordeaux,Angers,1,1,D,14,6,5,3,2.87,3.2,2.62,2021-22,Ligue 1,F1
22/08/2021,Metz,Reims,1,1,D,10,12,4,3,2.25,3.2,3.4,2021-22,Ligue 1,F1
22/08/2021,Montpellier,Lorient,3,1,H,32,5,11,4,2.1,3.4,3.5,2021-22,Ligue 1,F1
22/08/2021,Strasbourg,Troyes,1,1,D,14,10,4,6,2.0,3.4,3.75,2021-22,Ligue 1,F1
22/08/2021,Rennes,Nantes,1,0,H,14,4,5,1,1.85,3.6,4.2,2021-22,Ligue 1,F1
27/08/2021,Nantes,Lyon,0,1,A,18,12,5,5,4.5,4.0,1.66,2021-22,Ligue 1,F1
28/08/2021,Nice,Bordeaux,4,0,H,11,13,5,4,1.6,4.2,5.25,2021-22,Ligue 1,F1
28/08/2021,Marseille,St Etienne,3,1,H,19,11,5,7,1.7,3.8,4.75,2021-22,Ligue 1,F1
29/08/2021,Troyes,Monaco,1,2,A,12,7,3,4,4.33,3.6,1.83,2021-22,Ligue 1,F1
29/08/2021,Angers,Rennes,2,0,H,16,7,4,2,2.9,3.25,2.5,2021-22,Ligue 1,F1
29/08/2021,Clermont,Metz,2,2,D,16,12,4,4,1.72,3.75,4.75,2021-22,Ligue 1,F1
29/08/2021,Lens,Lorient,2,2,D,19,15,9,7,1.75,3.6,5.0,2021-22,Ligue 1,F1
29/08/2021,Strasbourg,Brest,3,1,H,11,11,5,5,2.0,3.3,4.0,2021-22,Ligue 1,F1
29/08/2021,Lille,Montpellier,2,1,H,15,6,4,3,1.66,4.0,5.0,2021-22,Ligue 1,F1
29/08/2021,Reims,Paris SG,0,2,A,11,12,4,3,17.0,8.0,1.14,2021-22,Ligue 1,F1
10/09/2021,Lorient,Lille,2,1,H,14,9,7,3,3.4,3.4,2.15,2021-22,Ligue 1,F1
